0.000000,-1.485244,-1.475825,-1.669586,-1.737774,-1.745168,-1.707278,-1.488566,-1.552403,-1.785387,-1.941602,-1.957129,-1.817620,-1.693091,-1.946590,-1.813604,-1.933212,-1.969739,-1.976498,-1.592156,-1.927508,-1.967073,-1.886272,-1.983637,-1.905026,-1.984998,-1.627914,-1.822458,-1.811573,-1.794444,-1.902701,-1.922922,-1.615553,-1.713960,-1.971086,-1.667702,-1.759650,-1.706205,-1.972219,-1.936786,-1.518715,-1.806171,-1.890661,-1.805695,-1.754280,-1.979067,-1.851268,-1.847018,-1.682415,-1.828603,-1.764843,-1.968852,-1.877959,-1.957018,-1.878691,-1.930075,-1.875423,-1.624709,-1.939547,-1.936956,-1.997087,-1.919511,-1.937964,-1.965209,-1.629467,-1.743513,-1.716549,-1.915078,-1.957865,-1.989287,-1.887950,-1.913918,-1.952764,-1.977062,-1.912357,-1.996653,-1.976207,-1.991266,-1.737131,-1.871897,-1.960191,-1.912577,-1.938738,-1.959022,-1.818951,-1.866771,-1.928927,-1.945440,-1.555594,-1.502082,-1.930578,-1.922592,-1.556136,-1.645612,-1.556267,-1.837208,-1.924568,-0.989599,-0.713050,-0.897196,0.000000
0.000000,-1.907382,-1.475825,-1.882543,-1.801874,-1.799377,-1.454436,-1.488566,-1.994381,-1.785387,-1.941602,-1.957129,-1.874269,-1.693091,-1.946590,-1.813604,-1.933212,-1.766534,-1.820473,-1.592156,-1.927508,-1.779750,-1.789466,-1.983637,-1.905026,-1.648899,-1.911898,-1.804743,-1.811573,-1.794444,-1.702785,-1.778651,-1.716691,-1.713960,-1.744555,-1.667702,-1.759650,-1.871362,-1.992080,-1.936786,-1.868141,-1.806171,-1.203974,-1.693978,-1.754280,-1.973220,-1.512241,-1.627623,-1.813574,-1.924793,-1.764843,-1.968852,-1.877959,-1.957018,-1.869650,-1.922599,-1.605724,-1.937986,-1.939547,-1.795624,-1.960095,-1.778541,-1.991498,-1.965209,-1.801875,-1.856068,-1.716549,-1.915078,-1.988551,-1.987621,-1.887950,-1.913918,-1.927936,-1.800124,-1.912357,-1.996653,-1.976207,-1.596716,-1.562020,-1.871897,-1.960191,-1.912577,-1.870438,-1.959022,-1.818951,-1.802028,-1.928927,-1.945440,-1.981370,-1.502082,-1.974761,-1.932618,-1.863980,-1.812177,-1.777475,-1.950701,-1.744657,-0.984763,-0.713050,0.026999,0.000000
0.000000,-1.774649,-1.475825,-1.882543,-1.801874,-1.709846,-1.497330,-1.488566,-1.994381,-1.874758,-1.941602,-1.957129,-1.706087,-1.693091,-1.773799,-1.813604,-1.682725,-1.952436,-1.810856,-1.592156,-1.927508,-1.779750,-1.789466,-1.985520,-1.640214,-1.648899,-1.932140,-1.804743,-1.892493,-1.794444,-1.718454,-1.778651,-1.716691,-1.713960,-1.744555,-1.685812,-1.789712,-1.871362,-1.987437,-1.936786,-1.994123,-1.807596,-1.203974,-1.726056,-1.754280,-1.679986,-1.512241,-1.934548,-1.813574,-1.908715,-1.764843,-1.968852,-1.877959,-1.957018,-1.560402,-1.851234,-1.605724,-1.937986,-1.939547,-1.973713,-1.960095,-1.778541,-1.716754,-1.628886,-1.456658,-1.979010,-1.835747,-1.853178,-1.972757,-1.882956,-1.887950,-1.966429,-1.910633,-1.809516,-1.912357,-1.766732,-1.751697,-1.467631,-1.562020,-1.871897,-1.960191,-1.912577,-1.851523,-1.959022,-1.958905,-1.802028,-1.928927,-1.945440,-1.981370,-1.915993,-1.974761,-1.829900,-1.863980,-1.812177,-1.777475,-1.905783,-1.903997,-1.633133,-1.308730,-1.317396,0.000000
0.000000,-1.774649,-1.475825,-1.911124,-1.801874,-1.592548,-1.871512,-1.488566,-1.994381,-1.961867,-1.846743,-1.708776,-1.889432,-1.626184,-1.773799,-1.813604,-1.682725,-1.952436,-1.962419,-1.968418,-1.874452,-1.779750,-1.789466,-1.694277,-1.640214,-1.648899,-1.932140,-1.804743,-1.416189,-1.663548,-1.718454,-1.778651,-1.702786,-1.957592,-1.744555,-1.857562,-1.842462,-1.871362,-1.987437,-1.977950,-1.994123,-1.743845,-1.203974,-1.954867,-1.797074,-1.693453,-1.512241,-1.934548,-1.813574,-1.928255,-1.997461,-1.968852,-1.877959,-1.957018,-1.732652,-1.851234,-1.605724,-1.937986,-1.871112,-1.973713,-1.849214,-1.778541,-1.625219,-1.628886,-1.456658,-1.979010,-1.967807,-1.853178,-1.972757,-1.882956,-1.887950,-1.966429,-1.910633,-1.809516,-1.747330,-1.766732,-1.751697,-1.306720,-1.991917,-1.947273,-1.960191,-1.696198,-1.851523,-1.959022,-1.958905,-1.802028,-1.856614,-1.945440,-1.981370,-1.915993,-1.974761,-1.829900,-1.863980,-1.812177,-1.969373,-1.905783,-1.999629,-1.720767,-1.569673,-0.673684,0.000000
0.000000,-1.585749,-1.475825,-1.911124,-1.660629,-1.855142,-1.968417,-1.488566,-1.994381,-1.704290,-1.819246,-1.708776,-1.889432,-1.873100,-1.951806,-1.813604,-1.902139,-1.952436,-1.962419,-1.968418,-1.912888,-1.779750,-1.523496,-1.694277,-1.828015,-1.648899,-1.975367,-1.406273,-1.416189,-1.663548,-1.925909,-1.959389,-1.702786,-1.769091,-1.885991,-1.972687,-1.964815,-1.925602,-1.987437,-1.977950,-1.560565,-1.712722,-1.203974,-1.860877,-1.797074,-1.835681,-1.990053,-1.934548,-1.872011,-1.928255,-1.886466,-1.968852,-1.877959,-1.957018,-1.961322,-1.825780,-1.605724,-1.937986,-1.779694,-1.996047,-1.849214,-1.758615,-1.453559,-1.752919,-1.456658,-1.903585,-1.824585,-1.853178,-1.972757,-1.882956,-1.887950,-1.966429,-1.910633,-1.779552,-1.747330,-1.645583,-1.363300,-1.306720,-1.991917,-1.947273,-1.960191,-1.696198,-1.972222,-1.959022,-1.850714,-1.797686,-1.856614,-1.945440,-1.981370,-1.915993,-1.974761,-1.829900,-1.863980,-1.812177,-1.969373,-1.905783,-1.916293,-1.634095,-1.465501,-1.888991,0.000000
0.000000,-1.249242,-1.475825,-1.911124,-1.950308,-1.855142,-1.968417,-1.488566,-1.994381,-1.704290,-1.819246,-1.708776,-1.889432,-1.873100,-1.817121,-1.813604,-1.902139,-1.952436,-1.962419,-1.968418,-1.868503,-1.890328,-1.731885,-1.694277,-1.777660,-1.648899,-1.975367,-1.847977,-1.416189,-1.890221,-1.925909,-1.959389,-1.769975,-1.769091,-1.885991,-1.972687,-1.964815,-1.889691,-1.987437,-1.833732,-1.970439,-1.815207,-1.708939,-1.945028,-1.797074,-1.835681,-1.795476,-1.950078,-1.872011,-1.928255,-1.886466,-1.968852,-1.877959,-1.752992,-1.594493,-1.916705,-1.605724,-1.934073,-1.723754,-1.996047,-1.849214,-1.610970,-1.453559,-1.970178,-1.924557,-1.988160,-1.824585,-1.853178,-1.972757,-1.882956,-1.887950,-1.921952,-1.910633,-1.985269,-1.774315,-1.737968,-1.363300,-1.952546,-1.991917,-1.947273,-1.960191,-1.815811,-1.812307,-1.959022,-1.959768,-1.797686,-1.856614,-1.945440,-1.889996,-1.900812,-1.590289,-1.829900,-1.863980,-1.825982,-1.922867,-1.905783,-1.914171,-1.825783,-1.913648,-0.020515,0.000000
0.000000,-1.998293,-1.823093,-1.911124,-1.836734,-1.855142,-1.855218,-1.488566,-1.994381,-1.822835,-1.819246,-1.820593,-1.860902,-1.873100,-1.866547,-1.948117,-1.902139,-1.952436,-1.952208,-1.715367,-1.868503,-1.733582,-1.731885,-1.694277,-1.777660,-1.648899,-1.938552,-1.847977,-1.416189,-1.890221,-1.925909,-1.899460,-1.746547,-1.769091,-1.885991,-1.972687,-1.964815,-1.889691,-1.987437,-1.976422,-1.863260,-1.718787,-1.708939,-1.954783,-1.797074,-1.931548,-1.795476,-1.968454,-1.949767,-1.928255,-1.886466,-1.968852,-1.805128,-1.747076,-1.837885,-1.759130,-1.821600,-1.899831,-1.723754,-1.872136,-1.543532,-1.756889,-1.453559,-1.992773,-1.924557,-1.988160,-1.824585,-1.853178,-1.972757,-1.824635,-1.887950,-1.678737,-1.910633,-1.237806,-1.325645,-1.998747,-1.973235,-1.952546,-1.730124,-1.947273,-1.960191,-1.815811,-1.812307,-1.959022,-1.959768,-1.932602,-1.856614,-1.945440,-1.889996,-1.587993,-1.590289,-1.829900,-1.863980,-1.825982,-1.738590,-1.905783,-1.914171,-1.491618,-1.307366,-0.036153,0.000000
0.000000,-1.858675,-1.823093,-1.870163,-1.836734,-1.855142,-1.855218,-1.488566,-1.994381,-1.822835,-1.819246,-1.901115,-1.860902,-1.873100,-1.866547,-1.621749,-1.902139,-1.818837,-1.665039,-1.715367,-1.756051,-1.733582,-1.840634,-1.986248,-1.777660,-1.891113,-1.938552,-1.895144,-1.416189,-1.890221,-1.925909,-1.896717,-1.746547,-1.769091,-1.885991,-1.972687,-1.964815,-1.889691,-1.987437,-1.976422,-1.863260,-1.718787,-1.779711,-1.650960,-1.797074,-1.937095,-1.795476,-1.968454,-1.949767,-1.928255,-1.969568,-1.867279,-1.704151,-1.747076,-1.837885,-1.759130,-1.821600,-1.845875,-1.723754,-1.602624,-1.848250,-1.806626,-1.453559,-1.992773,-1.924557,-1.935713,-1.824585,-1.853178,-1.800936,-1.824635,-1.887950,-1.678737,-1.875067,-1.799021,-1.325645,-1.998747,-1.685103,-1.952546,-1.730124,-1.885997,-1.960191,-1.833151,-1.812307,-1.959022,-1.946566,-1.908966,-1.856614,-1.945440,-1.805400,-1.587993,-1.796785,-1.842714,-1.982064,-1.825982,-1.738590,-1.930112,-1.715893,-1.491618,-1.173744,-1.740446,0.000000
0.000000,-1.939964,-1.823093,-1.355450,-1.471491,-1.855142,-1.792105,-1.989189,-1.718837,-1.822824,-1.819246,-1.947230,-1.819189,-1.873100,-1.988895,-1.621749,-1.977724,-1.818837,-1.665039,-1.956671,-1.752943,-1.733582,-1.840634,-1.986248,-1.980388,-1.914649,-1.971710,-1.580186,-1.950238,-1.890221,-1.925909,-1.640370,-1.746547,-1.946723,-1.806187,-1.719339,-1.964815,-1.571567,-1.987437,-1.903174,-1.714652,-1.718787,-1.801717,-1.650960,-1.977346,-1.937095,-1.795476,-1.968454,-1.949767,-1.886430,-1.969568,-1.929980,-1.644170,-1.842089,-1.837885,-1.759130,-1.821600,-1.621149,-1.879053,-1.945938,-1.815899,-1.806626,-1.453559,-1.992773,-1.924557,-1.935731,-1.824585,-1.870332,-1.800936,-1.946327,-1.591840,-1.903414,-1.823315,-1.799021,-1.325645,-1.988932,-1.685103,-1.854122,-1.730124,-1.885997,-1.960191,-1.833151,-1.812307,-1.959022,-1.991395,-1.797165,-1.856614,-1.946193,-1.805400,-1.967268,-1.796785,-1.842714,-1.982064,-1.901831,-1.855390,-1.918201,-1.715893,-1.873802,-1.174352,-0.500598,0.000000
0.000000,-1.659539,-1.823093,-1.853729,-1.905436,-1.855142,-1.846822,-1.858169,-1.718837,-1.964760,-1.819246,-1.844841,-1.488216,-1.497504,-1.549396,-1.719270,-1.977724,-1.818837,-1.665039,-1.956671,-1.963938,-1.610521,-1.840634,-1.986248,-1.980388,-1.817317,-1.363327,-1.580186,-1.995027,-1.692856,-1.989138,-1.783147,-1.812706,-1.850352,-1.851426,-1.719339,-1.964815,-1.571567,-1.801039,-1.903174,-1.994906,-1.951701,-1.873094,-1.958026,-1.947142,-1.937095,-1.795476,-1.790097,-1.831395,-1.886430,-1.599438,-1.521975,-1.644170,-1.893274,-1.857721,-1.825052,-1.821600,-1.574692,-1.879053,-1.945938,-1.969530,-1.762499,-1.453559,-1.809644,-1.924557,-1.752404,-1.838082,-1.870332,-1.800936,-1.892431,-1.875165,-1.833385,-1.745048,-1.827491,-1.679707,-1.923802,-1.838576,-1.984011,-1.934757,-1.885997,-1.960191,-1.558093,-1.812307,-1.959022,-1.923457,-1.894011,-1.950836,-1.946193,-1.805400,-1.645007,-1.796785,-1.842714,-1.982064,-1.901831,-1.855390,-1.486715,-1.439550,-1.442106,-1.430394,-0.769905,0.000000
0.000000,-1.659539,-1.823093,-1.593765,-1.990336,-1.994105,-1.846822,-1.858169,-1.718837,-1.749296,-1.066529,-1.502181,-1.999606,-1.980471,-1.549396,-1.963442,-1.983359,-1.818837,-1.997166,-1.949580,-1.998103,-1.942797,-1.840634,-1.986248,-1.980388,-1.817317,-1.984295,-1.580186,-1.685643,-1.692856,-1.989138,-1.869889,-1.817838,-1.850352,-1.831029,-1.788556,-1.688605,-1.935755,-1.801039,-1.903174,-1.994906,-1.951701,-1.873094,-1.958026,-1.881595,-1.778333,-1.795476,-1.790097,-1.831395,-1.758332,-1.448801,-1.894183,-1.644170,-1.686305,-1.857721,-1.825052,-1.969957,-1.882204,-1.879053,-1.932048,-1.903390,-1.813643,-1.410960,-1.707868,-1.962569,-1.854473,-1.838082,-1.987875,-1.800936,-1.892431,-1.875165,-1.833385,-1.745048,-1.827491,-1.679707,-1.514271,-1.838576,-1.984011,-1.867734,-1.720425,-1.704940,-1.800154,-1.812307,-1.959022,-1.923457,-1.894011,-1.873993,-1.885690,-1.805400,-1.834439,-1.796785,-1.842714,-1.982064,-1.701262,-1.419334,-1.733764,-1.439550,-1.582844,-0.666830,-1.039258,0.000000
0.000000,-1.659539,-1.934512,-1.994320,-1.990336,-1.881798,-1.846822,-1.860705,-1.801374,-1.335388,-1.066529,-1.957769,-1.469216,-1.583551,-1.801312,-1.963442,-1.928425,-1.818837,-1.997166,-1.949580,-1.998103,-1.942797,-1.840634,-1.986248,-1.980388,-1.856320,-1.881568,-1.580186,-1.869080,-1.692856,-1.989138,-1.853164,-1.817838,-1.897624,-1.831029,-1.796349,-1.688605,-1.935755,-1.930707,-1.903174,-1.994906,-1.890238,-1.873094,-1.837084,-1.754519,-1.916603,-1.795476,-1.962050,-1.644077,-1.858809,-1.448801,-1.894183,-1.994148,-1.686305,-1.857721,-1.825052,-1.969957,-1.882204,-1.918502,-1.932048,-1.732361,-1.747199,-1.757902,-1.830024,-1.962569,-1.861192,-1.868773,-1.987875,-1.800936,-1.895654,-1.875165,-1.877938,-1.745048,-1.827491,-1.679707,-1.514271,-1.830922,-1.755808,-1.724444,-1.720425,-1.889201,-1.800154,-1.812307,-1.895554,-1.923457,-1.996512,-1.869510,-1.749008,-1.805400,-1.834439,-1.863223,-1.842714,-1.982064,-1.687942,-1.419334,-1.737617,-1.425060,-1.010879,-1.085239,-0.535092,0.000000
0.000000,-1.870134,-1.934512,-1.994320,-1.990336,-1.881798,-1.942732,-1.860705,-1.293806,-1.335388,-1.990900,-1.908067,-1.469216,-1.583551,-1.870555,-1.963442,-1.928425,-1.818837,-1.997166,-1.949580,-1.998103,-1.990120,-1.881574,-1.986248,-1.980388,-1.856320,-1.897054,-1.973035,-1.665587,-1.942018,-1.989138,-1.917063,-1.820229,-1.927884,-1.692026,-1.701130,-1.972325,-1.425039,-1.147460,-1.973155,-1.994906,-1.890238,-1.873094,-1.837084,-1.916067,-1.916603,-1.795476,-1.962050,-1.644077,-1.858809,-1.978289,-1.824173,-1.977670,-1.648995,-1.857721,-1.825052,-1.969957,-1.882204,-1.961629,-1.999740,-1.732361,-1.747199,-1.785904,-1.830024,-1.962569,-1.861192,-1.868773,-1.987875,-1.800936,-1.831330,-1.889575,-1.955222,-1.891446,-1.861351,-1.744026,-1.789164,-1.677762,-1.755808,-1.724444,-1.971469,-1.889201,-1.800154,-1.812307,-1.895554,-1.923457,-1.993089,-1.912534,-1.749008,-1.805400,-1.925219,-1.925294,-1.933197,-1.546844,-1.730565,-1.419334,-1.921782,-1.674985,-1.848629,-1.716105,-0.033881,0.000000
0.000000,-1.969294,-1.934512,-1.994320,-1.632783,-1.881798,-1.757269,-1.847632,-1.976088,-1.335388,-1.990900,-1.749862,-1.719025,-1.583551,-1.870555,-1.895077,-1.928425,-1.818837,-1.967405,-1.949580,-1.998103,-1.990120,-1.881574,-1.986248,-1.980388,-1.856320,-1.897054,-1.720166,-1.665587,-1.942018,-1.989138,-1.917063,-1.951241,-1.723424,-1.692026,-1.622315,-1.700284,-1.667407,-1.147460,-1.973155,-1.943148,-1.890238,-1.873094,-1.837084,-1.916067,-1.916603,-1.795476,-1.962050,-1.875474,-1.858809,-1.978289,-1.824173,-1.810933,-1.648995,-1.988352,-1.979382,-1.969957,-1.882204,-1.961629,-1.999740,-1.723711,-1.747199,-1.713321,-1.947934,-1.962569,-1.861192,-1.868773,-1.987875,-1.847388,-1.831330,-1.889575,-1.888057,-1.910364,-1.861351,-1.903106,-1.901541,-1.849375,-1.813570,-1.760704,-1.971469,-1.882075,-1.800154,-1.735405,-1.895554,-1.923457,-1.782482,-1.994951,-1.749008,-1.805400,-1.925219,-1.864468,-1.864742,-1.723005,-1.336415,-1.990262,-1.921782,-1.867307,-1.894958,-1.233406,-0.488652,0.000000
0.000000,-1.969294,-1.934512,-1.841311,-1.632783,-1.899188,-1.887323,-1.847632,-1.673202,-1.335388,-1.990900,-1.799731,-1.814701,-1.583551,-1.951772,-1.895077,-1.805399,-1.853247,-1.967405,-1.949580,-1.998103,-1.990120,-1.881574,-1.986248,-1.980388,-1.962512,-1.807929,-1.762243,-1.665587,-1.942018,-1.989138,-1.917063,-1.951241,-1.696286,-1.692026,-1.811712,-1.926013,-1.174038,-1.147460,-1.973155,-1.943148,-1.890238,-1.759689,-1.837084,-1.916067,-1.852040,-1.795476,-1.969931,-1.875474,-1.676513,-1.875629,-1.824173,-1.810933,-1.648995,-1.870928,-1.575364,-1.969957,-1.882204,-1.961629,-1.999740,-1.989069,-1.892110,-1.975787,-1.871401,-1.962569,-1.861192,-1.868773,-1.987875,-1.847388,-1.889342,-1.854243,-1.888057,-1.723578,-1.919176,-1.975560,-1.732427,-1.598725,-1.813570,-1.984583,-1.971469,-1.942780,-1.924570,-1.812582,-1.895554,-1.923457,-1.782482,-1.993752,-1.687110,-1.767523,-1.796082,-1.980390,-1.796086,-1.710565,-1.336415,-1.990262,-1.921782,-1.759367,-0.566923,-0.231264,-1.869854,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,-17859438578036802867451788386630974379446993779828813104587593579751447596046249945380791916398739123936166120443432989843914537369666621892625918381004439147207671285865835838306483454076244290953372451024454414463144101367741686031493801470894405129859745049179912791978695633398263797323584925335552.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
